simplicity,generalization,perc_fit_traces,average_trace_fitness,log_fitness,percentage_of_fitting_traces,precision,objective_fitness,f1_score,dataset,miner,time,number_of_places
0.818,0.985,0.0,0.593,0.486,0.0,0.916,67.983,0.635,2012,Split Miner,-
0.699,0.88,0.286,0.615,0.636,0.286,0.958,75.691,0.764,2020-ptc,Split Miner,-
1.0,0.959,22.833,0.697,0.698,22.833,0.994,85.216,0.82,2013-op,Split Miner,-
0.92,0.987,0.164,0.773,0.786,0.164,0.994,87.292,0.878,RTF,Split Miner,-
0.667,0.816,33.714,0.92,0.923,33.714,0.887,88.409,0.905,2020-dd,Split Miner,-
0.655,0.904,0.264,0.747,0.759,0.264,0.972,81.785,0.853,2020-id,Split Miner,-
0.731,0.952,0.0,0.724,0.715,0.0,0.803,75.158,0.757,2017,Split Miner,-
0.731,0.913,0.0,0.479,0.512,0.0,0.996,69.722,0.677,2019,Split Miner,-
0.654,0.865,0.0,0.697,0.704,0.0,0.958,77.304,0.812,2020-pl,Split Miner,-
0.66,0.811,1.728,0.826,0.829,1.728,0.816,81.291,0.823,2020-rfp,Split Miner,-
0.846,0.918,0.132,0.779,0.767,0.132,1.0,84.281,0.868,2013-i,Split Miner,-
1.0,0.917,0.269,0.642,0.619,0.269,0.987,80.528,0.761,2013-cp,Split Miner,-
0.789,0.915,0.0,0.688,0.691,0.0,0.98,80.549,0.811,Sepsis,Split Miner,-
0.829,0.949,0.0,0.573,0.577,0.0,0.667,63.229,0.619,Nasa,Split Miner,-
